-19 3
-14 28
0 4
25 7
-24 46
-5 45
1 39
-16 2
6 -26
13 3
-16 -6
35 -1
-25 1
-26 -56
9 -17
46 4
1 -11
-32 -12
14 20
9 -17
-26 -20
52 28
-32 -32
6 2
47 37
-15 25
-24 12
-9 -15
26 -8
-17 5
6 -12
-7 43
-18 -2
-16 -4
26 10
12 10
16 -6
20 -4
-5 -19
-6 -6
28 8
35 -5
-13 17
-24 -2
-7 -27
-16 26
23 1
9 -51
6 -24
2 6
14 -12
-18 -18
-6 6
-6 0
45 -11
-42 14
44 -40
17 3
25 15
-22 -2
-15 -1
42 2
8 12
-32 2
-25 -11
-30 18
36 12
1 1
4 -2
-17 -11
-46 24
3 19
-29 13
31 25
19 -3
6 -2
0 -20
8 24
-17 -31
-8 -8
-14 4
-8 0
25 -7
-7 7
15 17
7 1
-29 5
12 22
49 23
3 3
-19 -37
1 45
-15 -15
-20 2
22 -10
-29 -41
4 -2
4 34
-4 2
-8 6
14 12
-23 3
16 28
19 -11
1 -13
-28 24
50 6
19 -25
-18 6
6 18
9 -7
-19 -1
-3 21
-8 26
19 23
-3 13
39 15
-17 27
-1 -5
-5 -3
8 -26
4 14
23 -25
-14 14
4 -18
9 23
-28 0
15 3
12 -8
7 -3
19 25
0 -32
7 -3
36 -2
-12 10
-30 18
-6 20
-2 30
7 5
16 -26
15 9
-29 -35
1 29
16 -18
34 -28
10 12
2 18
-19 17
-3 1
8 38
-55 17
19 19
31 -23
-3 -31
-19 17
4 0
-39 19
-3 -17
-3 19
11 -7
10 24
-2 -2
-14 12
11 29
34 24
1 5
20 -8
-3 3
17 -9
-23 31
1 17
15 -19
-22 -2
-10 -16
21 21
-20 -38
21 -31
-3 -13
37 -9
12 -14
5 -29
30 10
-64 -22
-12 -28
-19 37
-4 18
-26 -14
-7 5
-3 -11
43 -57
-36 -20
-16 -2
3 -9
-22 0
30 24
-12 -34
5 31
19 37
8 38
-4 8
1 -25
-37 29
-19 -7
72 0
-22 20
10 -10
-5 -15
8 -26
15 -31
4 -24
-1 17
-5 51
-26 30
-39 -25
-19 3
-8 6
-33 -7
-10 -30
-11 47
25 15
27 -5
21 35
45 -23
49 -1
-4 18
24 -40
10 12
6 -16
-6 8
-31 7
-5 -37
24 -40
-27 -55
-15 -17
-10 40
-15 -11
-5 5
-11 -47
17 -17
-31 -17
23 5
2 4
6 4
-4 4
36 10
-26 0
-9 11
-27 -13
10 -16
-6 20
23 -3
-6 -16
4 -2
-2 -14
1 -23
12 -4
14 -28
3 -41
-36 30
-29 -5
36 6
-10 -28
-2 28
-16 -14
11 -11
-16 -10
-8 -2
-26 -20
3 39
8 2
42 -8
-32 38
-9 -27
5 7
14 28
21 -17
-37 -77
7 5
23 21
13 7
-33 7
-37 47
-17 1
38 6
27 3
-13 9
-18 -18
15 -23
-1 41
9 5
-11 -51
-3 29
18 28
-12 12
16 2
4 -2
13 3
22 -14
13 7
-10 -12
28 -10
-5 7
-2 -18
8 -10
-6 8
0 -30
16 4
30 -4
4 -16
17 -15
-18 -12
-15 9
-5 19
-23 -7
52 2
-9 -15
33 -23
19 47
-26 -2
-9 -11
2 36
2 28
-17 -7
25 -5
44 72
51 41
-18 -30
10 -10
-6 -6
8 22
-29 -1
19 69
2 2
23 19
-24 0
-14 42
9 15
-47 23
-7 43
15 -27
-12 -8
20 -14
-11 21
41 37
45 7
10 16
-30 -16
-36 0
3 65
-3 5
9 -13
20 -4
22 -18
4 -30
-9 21
-11 13
36 -2
30 36
-25 35
-24 -30
31 -5
18 -10
13 -23
34 -46
-8 24
19 -1
-15 23
-15 5
15 -3
16 2
12 16
37 9
-19 65
-6 6
-33 -1
-31 25
21 -7
16 48
-36 6
32 -14
-23 -5
-33 33
32 -14
-28 -22
12 18
-10 -60
46 -12
8 32
19 -23
-51 5
-23 3
5 -39
6 26
-30 12
5 -9
12 -20
21 41
10 -24
-12 12
23 9
-25 -25
3 49
-20 -12
14 2
45 -5
2 22
-4 -22
-19 -57
2 -28
22 6
11 -25
-28 -4
22 -24
10 32
23 -19
31 -47
-18 10
0 20
4 52
-28 34
46 30
-31 11
31 -27
-7 -31
-24 40
37 -3
-21 -67
-1 -15
30 46
-31 -1
14 -30
-13 25
-21 -7
21 -11
-24 -20
6 -16
12 -48
0 6
11 -9
-12 -16
11 -25
16 50
-35 35
-4 -36
16 6
-15 27
-1 11
20 -8
24 -8
31 -11
-9 -13
-40 -20
21 7
41 -21
-13 19
8 4
-6 2
-6 8
28 20
33 -19
12 -30
10 24
-1 -33
-27 3
-8 -10
5 31
3 -29
-6 8
-3 -9
5 17
-44 -18
12 -6
-3 -23
-31 11
-3 -19
-18 -12
-5 -1
-39 -7
-16 -30
33 31
-18 10
35 5
-10 -46
9 -1
-2 -38
17 -25
20 4
-47 -47
-19 -15
41 13
9 5
-3 -21
2 18
-8 -2
-18 6
-12 -14
-9 29
8 18
-55 -17
11 -11
3 15
30 36
-13 7
2 -6
4 0
-16 32
0 -14
21 1
-23 -15
-11 15
-21 15
-5 23
17 17
-4 38
41 13
28 4
-25 -1
-16 -6
13 -5
33 -7
-7 -3
2 6
21 -5
14 34
0 -10
-6 40
25 -17
0 20
29 5
5 7
-8 -4
-9 -35
-11 -17
22 -16
-31 35
-2 -8
25 21
-18 -16
-32 10
7 -1
-37 11
7 3
22 18
-23 9
10 4
25 -57
-13 -25
0 -18
16 -32
-38 14
5 -9
-16 6
-17 23
-12 8
10 14
-1 15
-5 9
21 -11
-29 -17
15 -7
26 46
-10 10
-18 12
-32 -2
-13 -1
-1 19
15 1
19 -3
13 27
-49 13
61 43
27 23
12 38
-4 -2
26 20
-19 -1
-48 -4
0 -16
-6 2
-22 20
2 -22
-55 7
-24 0
11 -3
24 -22
1 -23
7 -11
19 13
25 9
-22 24
-5 15
-3 -5
-40 -18
33 -1
49 7
14 -24
-3 -25
-21 -31
14 -22
8 6
-31 -31
1 -17
-19 35
1 -7
-7 -11
5 3
32 -34
-23 -15
-54 34
6 36
6 14
31 23
17 -7
45 1
-10 10
15 13
-28 -10
-8 4
16 24
7 33
-25 47
18 6
16 2
14 32
5 37
32 -4
4 34
-19 25
-15 15
19 -31
-2 16
-24 -6
44 10
2 12
-25 -29
14 4
-26 34
-20 20
-15 -1
7 -3
3 39
-16 2
27 -21
-33 -23
10 2
8 52
-7 -5
-7 -27
3 3
15 25
10 0
-1 25
43 13
25 -11
-12 -4
-10 4
40 0
7 -23
10 20
14 -6
-9 3
-40 -4
15 -27
-32 -26
2 -4
1 35
-29 29
16 10
-9 -31
-13 -9
-27 -49
-24 2
-45 3
-4 -16
-13 -1
1 5
-34 34
10 0
41 13
17 13
2 -6
-27 29
26 -40
-12 -8
5 19
-10 30
-25 -25
8 8
13 -33
7 11
3 1
49 -1
14 44
13 -9
-19 -13
-6 -2
0 -16
16 -12
8 0
47 -19
11 37
-27 31
6 26
6 -20
15 9
-25 37
22 -10
-40 -10
3 -41
8 -52
14 -30
-22 4
4 -32
-9 43
5 -61
-28 6
-2 -16
4 -18
-4 14
7 -45
19 9
-13 -21
-16 -2
46 16
-5 5
-8 -16
20 -30
-30 2
-46 -12
-5 -17
26 -44
-35 27
26 -22
-20 12
-9 -11
10 0
26 -16
19 21
-37 -25
27 19
45 -5
25 21
15 31
-38 20
-26 18
11 31
-22 -60
40 -30
29 13
-1 -31
8 32
7 -31
-4 -6
-15 -7
-17 15
-15 9
-8 20
-2 10
20 0
-17 -41
-15 -1
-27 -31
13 11
-38 -16
14 -34
8 -6
-18 -60
11 5
11 3
24 20
7 -41
-35 9
53 23
27 7
-25 9
-6 -28
-22 20
-4 12
5 -35
-50 16
13 -55
-39 19
-5 25
-26 -14
2 -10
1 9
24 -10
-6 -8
25 7
1 29
34 -12
20 -30
23 1
3 -19
9 5
40 -18
-24 14
-10 6
23 -23
-40 -12
3 -11
25 -27
26 2
-34 8
7 1
-3 43
40 -30
33 -33
-2 -2
15 -27
-18 -12
-22 -34
5 -3
-27 -3
17 -13
-36 22
0 6
35 27
-20 24
-18 18
2 16
3 -3
2 24
24 -32
7 27
1 -11
-20 16
-6 28
-20 26
-19 11
-19 23
-6 8
-8 20
9 -5
4 -36
29 -1
20 48
4 -8
34 12
32 14
-1 29
-15 -7
8 -14
8 10
-12 -8
33 5
-9 -23
-25 7
-15 -3
4 12
-10 34
17 1
2 6
16 10
-13 1
11 3
-12 -22
8 -28
-5 -7
-9 11
35 -23
-4 -14
19 27
-10 -4
-9 -37
-18 -4
16 -4
-8 -28
6 -20
-14 -24
-16 -22
-13 -11
7 35
-10 -12
1 -27
17 37
7 13
12 -38
-22 -8
-15 -9
3 -1
-29 1
10 18
-11 27
12 -6
35 5
32 6
-10 4
-41 -3
30 -34
-13 -13
-32 10
-8 4
-4 -18
33 -5
23 -3
-6 -10
49 23
-28 14
-8 2
-28 22
13 -25
33 5
-27 -37
-16 14
-25 33
-12 32
29 -15
-52 -24
20 22
4 34
24 26
-32 -36
-31 -7
-21 19
-28 12
19 -13
4 40
25 7
12 22
-8 -8
0 -18
6 6
0 -34
9 27
-26 14
-7 -15
-7 -43
-30 -6
12 -8
0 -4
12 -30
-13 -15
17 1
20 14
-20 -6
27 -9
1 -21
24 10
-15 23
33 29
8 -32
-27 47
-19 -17
-5 25
-25 25
-9 23
14 14
-23 -29
24 28
2 24
-14 -8
-24 2
-28 14
15 -7
-1 13
17 -3
-30 -4
-33 7
-28 12
9 -19
-4 58
-24 30
-1 29
0 28
-15 9
34 12
-17 -17
-16 38
-2 -6
-32 8
42 6
26 14
-47 9
-10 24
-4 -6
29 -23
-10 -26
-20 -6
-8 12
1 11
-11 -3
14 24
-14 -4
-16 22
-10 -28
19 -3
5 11
-29 -27
1 -47
-6 -28
-19 33
-1 -1
8 -14
-19 19
-54 8
4 14
28 18
2 -20
-18 4
-9 -17
-3 -21
14 16
16 -22
39 7
13 -21
12 34
6 -54
-25 1
-2 -48
-23 11
38 -8
12 -2
-34 -14
-31 -23
-4 10
6 6
-6 -8
8 -10
1 13
11 35
-11 23
16 10
0 -38
-18 -10
29 13
2 4
-21 -1
-11 -3
22 -28
32 -26
9 9
29 -5
-14 10
18 -14
-3 -29
-22 -16
-14 -54
-12 8
23 61
27 -1
6 -4
12 14
5 -31
-22 0
-12 -2
-19 -11
-2 2
32 38
0 -36
-19 -13
9 37
51 -11
-15 31
-36 8
33 -37
0 18
2 -6
18 24
3 13
-17 -27
-26 16
-1 -5
30 40
-18 -6
5 -1
-23 9
-1 1
35 39
-29 -19
44 14
5 1
-8 32
49 17
-4 -6
-41 -13
43 -29
-46 0
14 -8
8 -16
23 27
-31 25
5 33
-14 20
15 35
63 -7
23 -9
5 -15
-12 2
30 26
-22 -10
-8 8
9 -15
18 -10
46 -2
33 -13
43 -43
-1 -11
-29 5
-8 6
12 0
-4 -44
5 19
-19 -37
-14 -34
5 -33
-22 2
-47 55
-21 23
10 6
-12 -34
-19 -29
-1 -15
-17 -3
-1 1
11 -1
-1 35
-6 -2
2 -16
-3 61
22 -20
-2 -46
-20 -16
-18 24
-7 49
-4 4
26 -22
20 18
-1 17
-24 -2
-9 5
-11 -1
13 1
6 -16
-42 -10
-12 -14
-15 -21
15 13
-21 -17
-28 14
-3 -27
18 56
-18 -28
-6 -2
-12 12
-1 -15
-11 -9
11 -1
-17 -15
34 8
14 -4
-17 -15
25 -17
-12 14
7 -11
-27 3
6 14
-22 -22
-12 -14
14 -58
-7 -9
-3 -9
4 12
15 9
17 5
68 0
-31 5
20 6
-11 -7
-10 20
8 -2
4 4
28 -10
-20 22
-13 19
28 -36
-22 38
44 -14
-28 2
21 23
14 20
9 -21
-8 -28
-41 25
-12 -16
8 -20
3 25
-9 13
7 15
-23 17
32 -34
28 4
14 -36
7 25
42 -14
-8 -12
61 19
-20 6
-1 -23
-3 13
7 33
4 12
-22 4
-25 27
11 29
-41 3
11 -11
21 -15
-20 36
-5 33
6 -12
43 59
11 1
-8 -46
-24 -28
2 0
36 -32
-11 21
-32 6
-13 1
23 11
10 10
-31 23
-15 3
-22 -44
-9 55
33 3
38 -4
-2 -2
51 3
-15 17
5 23
-7 -19
-41 -9
1 37
-30 -6
-14 -6
23 23
-32 -18
2 -36
-18 4
14 30
3 15
5 29
-5 -7
29 -7
19 -11
-22 -2
13 7
12 -10
-19 37
3 -21
-7 -19
19 7
-29 21
-8 -6
9 5
11 -1
19 -15
1 5
12 8
-16 26
13 19
-23 -19
26 -24
6 -2
-18 32
26 2
0 -50
-4 18
-23 19
39 7
18 -4
-35 -17
-28 -38
-1 -43
-21 -1
28 -8
-24 10
-7 23
3 -7
-55 11
2 -28
-9 31
-19 33
-45 39
20 -32
9 9
-44 -38
44 32
13 -25
-20 8
5 3
13 1
13 11
34 -16
-32 8
19 23
6 20
-3 17
-35 -23
-16 -8
-16 0
71 -31
-1 31
12 -24
-47 -35
-23 -5
39 -29
-15 -35
-17 37
26 20
3 35
-9 21
25 9
16 26
-9 -39
-20 16
-3 -9
15 11
-26 50
-3 -3
-4 26
24 -14
-19 -7
35 31
-30 14
42 2
-2 -6
-13 9
3 -17
14 30
-55 15
21 11
15 11
-12 -2
33 -11
-2 -10
-40 52
18 -2
-18 -8
7 -17
17 -17
-9 -1
9 23
21 9
20 -20
-46 8
18 4
-33 -35
10 30
30 -16
19 -7
-47 17
-44 -14
14 -10
-18 14
-2 -18
55 33
7 -19
2 18
-18 -24
-39 -23
2 -6
-39 15
7 -13
8 18
2 -36
-10 8
14 -24
-20 -14
0 -20
-8 16
-22 -4
18 -10
-3 -9
54 20
38 -28
-4 24
13 -15
-23 3
27 -5
-8 -44
14 -8
6 8
-18 -18
-18 -8
9 -7
-35 -23
8 18
4 -34
5 23
9 21
54 -24
4 12
-5 1
-18 -6
0 20
-3 15
15 13
-22 12
-10 -4
6 30
23 -15
31 -7
-4 -38
49 -23
6 20
14 -16
28 2
-22 -12
13 1
-6 -58
-27 31
-46 -40
16 8
-18 -38
25 -13
23 -11
-4 -6
6 34
37 17
30 -32
19 -37
8 -24
-1 -5
-8 -2
-12 -6
-13 11
-44 14
11 -19
-12 -32
-32 22
12 4
16 24
-3 19
-16 -2
-6 10
12 2
-70 -4
-31 21
-20 20
-17 -1
17 15
45 -11
-8 -20
-11 -35
39 -1
26 4
-8 0
15 -19
-14 42
-12 14
3 21
-4 22
-45 17
-25 3
-24 16
-22 20
-2 24
-4 4
19 -37
-43 -23
13 5
-2 -30
5 -15
-31 27
-39 -23
-14 -16
-35 31
-14 -20
23 -19
9 -3
-33 -15
0 -6
4 24
3 7
29 -13
-3 17
3 -7
16 0
9 11
-3 -35
13 -3
22 4
-12 -24
-6 42
-5 -23
-10 0
2 18
0 -34
-16 34
58 -42
-10 16
16 22
-3 21
31 17
-6 20
-18 26
-17 -41
-12 -26
23 -11
-34 -20
13 13
15 5
17 1
-24 24
19 3
11 51
-39 -11
26 -10
14 -26
-9 5
24 18
6 38
-30 -24
-14 -18
6 0
-28 72
19 -19
-6 36
25 -59
-33 17
22 -24
2 -22
8 -2
12 -10
-36 30
57 23
11 -17
33 -11
56 -16
-30 -14
-13 -7
12 20
16 -14
-1 -43
-6 -10
-2 -4
14 8
39 5
-7 19
-5 -33
25 7
-28 -32
23 -1
29 17
-18 2
0 0
27 11
17 -25
12 -8
14 6
-15 -1
28 26
-32 -14
-4 4
-14 60
22 8
-75 -7
-6 2
-30 -18
-5 13
-41 1
26 52
61 -35
-24 -18
-1 -25
33 -13
13 -7
-17 27
-12 16
14 -6
1 -17
39 -37
-8 -24
20 24
-10 -24
-8 -20
-7 -15
-18 16
13 -33
37 13
-21 17
-16 4
3 -33
27 29
-27 13
14 22
22 44
-6 -16
-2 -28
54 -2
38 -36
-26 -46
2 0
0 18
-19 -15
2 -4
-26 20
8 30
-17 -1
-22 -8
-10 -2
-2 20
7 11
12 12
-16 22
-3 25
31 -5
42 12
-13 -41
-19 19
-22 16
19 -17
-43 59
-28 -40
-7 -41
19 -5
-25 35
35 -1
52 24
5 13
4 -60
15 -7
21 5
-7 -15
-32 -2
4 10
2 2
-26 12
-20 -26
-20 -2
26 -12
34 24
-23 45
31 -13
-10 2
18 -26
23 -25
-28 -24
-39 -9
23 21
2 -6
11 -7
-30 -48
21 -9
10 36
6 24
-23 7
15 5
8 8
-18 -22
7 19
8 -26
20 14
26 -8
33 -53
11 -53
20 -2
19 1
-19 -39
12 10
-50 -8
-40 24
13 27
8 28
-32 10
27 17
15 3
-29 55
3 17
-17 15
15 13
4 20
-12 -30
8 -16
12 24
-14 4
5 -9
17 39
34 -12
6 18
-15 1
39 -55
26 2
9 15
35 -19
-1 -11
4 -6
22 -6
12 -42
-3 -3
7 -49
10 18
-25 1
-26 -40
2 -16
-5 5
-46 -2
-25 9
-37 7
18 -10
-13 7
-29 27
-43 31
-29 -19
14 4
1 -15
-21 13
13 -51
-5 -23
6 -4
18 6
-31 37
-27 13
18 -28
-15 -5
-13 21
11 -57
-10 8
-7 17
-4 -68
-7 -21
-11 -3
5 45
22 -16
13 39
16 4
-16 2
1 5
-7 -1
32 24
17 7
-6 18
-38 -18
26 12
-22 -22
33 45
11 21
14 12
-30 4
-16 -20
-9 11
-11 -29
9 -13
7 5
-19 33
18 8
-23 -27
8 -18
-19 27
0 -30
4 24
-26 -18
23 -23
-37 -11
10 -66
-13 -3
25 -19
1 7
-5 1
-1 3
11 7
1 -11
4 -4
-29 3
3 -9
28 26
-1 1
-22 20
-25 -19
19 -35
31 3
-18 -14
63 13
-19 -21
-17 15
-11 23
-7 -5
41 9
18 -26
-17 -19
8 10
15 -1
50 38
-2 -8
41 5
21 1
-20 6
-20 12
-8 16
-12 -42
-5 -27
33 -13
6 14
24 54
13 -5
9 -27
11 -31
58 -10
14 -22
48 10
-39 9
-2 12
-28 46
-38 14
23 -21
32 -12
-65 -47
-5 -5
13 -3
9 23
28 -8
9 33
-2 42
-13 -31
-21 1
2 -26
5 3
1 7
-16 -28
13 15
16 -20
29 11
-36 -48
18 6
-9 27
22 -8
-9 -29
40 4
11 -11
-27 -27
-8 38
-21 31
13 1
10 8
23 -47
-27 21
-57 1
-8 26
-17 13
40 -18
-14 8
39 -27
-19 -15
-33 -17
-23 -19
-7 -19
27 19
-5 7
21 11
58 -18
-10 -36
28 12
26 2
-12 -2
-5 33
16 38
-4 2
-7 17
27 -17
-3 -3
1 9
-10 10
25 -25
1 7
-5 -27
48 -24
5 -17
19 -1
-4 -12
-23 17
-32 -2
25 31
12 14
-20 -2
-4 -32
-2 6
4 -16
53 -13
58 18
-36 -32
36 10
-16 -12
8 -8
-13 15
-14 -20
0 -26
35 21
-50 14
18 0
9 -35
10 -24
21 23
0 -16
17 -3
16 30
4 4
4 -28
-5 7
6 66
-3 11
33 13
24 -54
5 7
-3 29
25 -27
0 -20
-26 -36
-9 23
-16 22
-15 11
12 -2
-16 24
3 15
4 34
12 -16
20 2
6 38
19 5
0 22
-23 15
-27 13
-7 3
42 22
6 48
-24 20
-14 -48
11 -47
-25 23
-4 -26
-21 3
-28 -10
-10 22
-7 -23
-42 2
-25 43
-10 36
16 -16
-14 12
15 -3
-17 27
-2 38
15 45
29 -29
29 9
14 -2
16 30
-64 -12
40 -8
-33 27
-12 18
-14 -4
-7 13
3 -31
-20 6
-21 -15
-4 -20
26 -18
7 13
-48 58
-6 4
45 -29
43 11
31 -11
-21 -17
2 14
-11 -19
-4 12
-37 -25
4 30
-18 -18
6 4
12 30
-7 -5
-7 -3
13 3
11 19
-10 -6
0 -10
10 -8
-32 -22
-1 -37
-18 -14
-30 28
16 26
-7 9
6 -4
4 -18
0 -10
4 8
-5 9
0 22
-18 34
-18 -14
-15 25
5 11
-8 4
-5 17
15 -9
21 23
-22 -10
26 0
28 14
-21 -25
-5 5
7 -5
-17 1
-25 5
27 -33
23 -11
66 16
1 11
4 24
-15 11
-19 -17
-25 -17
-28 -6
-20 34
17 31
28 -16
13 -3
-15 3
15 -33
-12 -22
-31 -37
-3 31
12 -34
15 -53
-9 5
37 -19
40 46
-29 -25
20 24
35 -5
44 30
8 -8
2 -22
-14 32
-42 -8
-2 4
-43 13
-38 -26
9 15
15 17
-19 -25
2 -4
-10 8
6 32
-19 -21
12 -10
-8 -38
-9 -23
36 24
-23 -31
19 -23
25 -1
15 13
15 -3
-5 7
-11 19
28 -22
-20 8
-42 -8
2 -12
-4 6
8 14
21 -11
15 5
4 0
5 21
-20 4
-11 41
3 -7
4 8
-27 -17
-21 -7
-14 -28
2 0
3 11
-26 -4
26 -18
4 16
32 8
8 4
13 33
-27 19
-48 32
-39 11
-14 -10
21 5
19 -13
32 -4
2 -8
20 -2
18 46
-11 5
25 5
-28 18
24 -30
-25 25
-10 -12
-15 -31
22 -14
12 -22
9 31
1 3
0 -8
11 23
5 -9
6 40
-6 54
-12 -2
-17 -23
-29 -3
9 19
3 35
18 -6
-10 -18
-14 22
-6 2
33 -21
13 -1
34 30
5 -9
-2 -44
-22 0
-22 -28
-7 -5
-29 -17
-17 -41
12 -16
-22 -18
8 18
-21 3
-29 -11
40 -26
-20 -2
2 4
5 21
9 15
8 2
27 -37
27 -7
-13 -21
-3 -23
43 -3
-33 -3
-8 30
12 18
24 -4
30 -14
22 -26
-6 -16
-4 26
4 -24
32 -12
24 10
-15 -19
3 -25
15 23
2 4
51 43
26 2
-17 9
29 -19
2 22
-11 -23
-48 2
13 17
-31 -17
2 -26
0 10
17 29
9 31
22 -4
8 0
-12 -22
20 6
-12 12
-7 -47
-3 45
35 -17
-9 33
-4 22
-25 -33
-11 9
-20 20
-23 -3
1 3
20 -4
9 25
-17 35
-24 16
-28 42
18 -18
7 37
1 15
13 -19
1 -27
33 -11
10 4
-2 8
-8 14
-16 0
-8 -8
4 -92
3 3
-34 -6
48 0
21 23
-13 15
30 -4
-4 -2
-26 -34
-5 -9
23 -11
-2 12
28 -12
25 29
15 -39
24 -18
-11 21
30 8
-20 -28
4 -2
12 2
10 6
-9 -7
3 25
3 -5
18 50
-48 -4
7 -11
-23 -43
0 -16
16 22
-52 -32
-27 -3
-17 -7
3 11
-28 2
-12 -12
10 12
-1 -3
6 2
-39 13
-20 -34
-25 3
-10 20
36 -6
-57 9
17 81
3 21
27 17
-46 -34
26 -28
-13 -27
3 -3
-14 18
27 7
11 29
-7 3
-60 8
1 -5
14 -4
-9 -1
26 50
28 0
13 19
-5 51
-20 50
-2 -38
26 -2
8 42
-8 -26
13 -5
10 24
-9 -11
29 -9
10 -18
44 6
-49 1
35 -9
-18 -12
21 -1
22 10
-23 5
12 -36
-7 -17
31 -21
-39 -17
-18 22
-3 -43
-12 20
8 14
24 6
34 -52
18 18
5 -29
35 39
0 0
16 12
17 21
2 -12
43 11
7 -25
50 2
-36 4
-11 -39
9 -5
31 11
5 45
-37 -13
-18 56
20 -12
8 26
13 23
-3 -9
5 -17
36 -18
0 -2
2 42
24 -4
5 45
11 -1
20 -18
20 -6
-27 -19
21 -63
-44 22
11 15
5 -7
7 29
13 -21
-3 19
4 -32
-30 6
6 -2
-3 15
12 6
-6 -14
0 10
21 27
60 58
-3 -13
-33 3
-47 17
5 7
12 30
-2 2
48 16
-6 -6
-27 -7
4 16
-3 -17
-21 23
-10 10
-23 -21
46 12
2 24
15 15
14 42
19 21
-7 9
4 10
31 23
28 -8
-44 12
-15 -7
-6 -22
34 -18
-19 -23
43 3
9 53
37 -19
7 23
11 -13
-35 3
-27 17
28 16
-16 -36
21 25
0 12
-1 19
14 -36
10 14
-16 2
11 5
40 -20
-10 0
-39 19
-30 -46
1 47
-37 11
-31 21
38 -10
2 -10
-30 -8
-43 33
32 -40
15 -21
36 -38
16 -12
-18 -2
32 30
-28 36
15 17
40 10
19 25
-18 -22
16 -10
-11 -9
10 -44
-36 -16
-3 17
7 1
15 -7
-25 -1
5 1
-5 -13
-10 -26
15 -13
0 18
-4 -10
12 20
-6 -22
-67 -15
18 2
30 -60
16 2
-8 -16
5 -3
-8 -2
18 32
0 -18
-23 33
-11 -37
-23 17
10 8
-2 6
-2 14
-14 14
8 54
-24 10
-3 -15
49 -17
0 -4
-16 -14
14 -54
5 -3
2 -14
35 -25
-4 2
-5 -17
1 17
-10 -34
13 -1
3 -13
-67 19
10 24
7 -23
-29 15
6 30
13 17
8 28
-15 -15
-9 -5
14 -2
-16 -6
-19 5
-8 -4
36 -10
-20 -26
-30 -30
14 -14
25 3
7 -11
-9 -41
-16 -12
-44 -8
35 9
4 -4
8 38
-10 0
-29 -7
-6 -10
10 10
-24 -10
23 1
28 -6
-12 26
-30 -20
-34 -16
9 -15
-21 -9
1 -1
-7 -35
-28 -26
22 14
34 -12
19 3
4 28
42 14
20 2
23 -19
-44 -6
-18 24
9 13
-6 -34
26 -10
23 11
1 3
-22 6
0 18
-4 24
22 -34
8 12
-8 0
-27 23
-13 7
4 2
-6 -14
19 -27
-14 -16
-33 -27
15 3
-46 -6
-15 41
-24 -4
4 4
-4 24
11 21
-11 -33
-21 -9
-34 24
-1 33
16 -32
10 34
7 -33
-5 19
19 7
24 -6
-17 23
13 -11
24 16
-3 -17
36 6
10 12
-6 16
-15 -11
-37 1
22 -20
-15 5
18 -12
9 -5
23 -1
-30 -4
-11 -27
-16 -4
-41 27
25 -5
31 -7
36 2
5 31
27 3
-15 13
15 -15
-11 -11
-26 -30
19 33
-42 12
-29 -13
-11 21
32 10
47 -31
26 -12
-11 -15
-9 9
-20 -16
-24 -20
9 1
20 12
12 -6
-10 28
27 -13
20 -4
-43 -21
19 -27
8 18
0 8
4 0
25 -29
-7 -21
-31 -27
22 14
8 28
4 28
-3 1
-32 32
-3 -9
20 -14
14 20
17 -1
17 25
-26 18
-8 46
1 -39
13 -31
-11 5
45 7
15 17
41 1
37 33
12 -28
-19 43
16 2
2 22
-4 -30
-22 -32
-30 4
-2 -12
21 17
12 12
1 19
-19 -27
-13 31
-27 -27
-58 -34
15 -23
8 -36
-41 -45
12 -8
-5 -7
22 22
5 1
38 8
24 22
-6 -16
-11 -19
-48 4
20 40
-9 -9
7 -25
26 24
-35 -9
-51 -21
-11 -15
35 37
-5 -35
-12 4
-16 -2
-2 8
2 -10
35 9
7 -35
22 10
8 -12
27 15
45 43
16 30
-11 -19
-2 -8
3 -3
5 -3
50 -12
17 47
22 14
-46 -10
7 -27
1 7
56 12
-2 10
3 9
-12 -12
6 -8
-35 -3
44 4
-5 -43
-31 55
2 26
-5 -3
-1 27
41 -39
3 11
-12 16
21 11
14 -16
-7 5
17 71
-11 -7
-22 -24
18 -8
-29 1
1 41
-5 5
16 18
25 11
-9 9
2 -14
-68 10
12 20
1 3
3 -21
-2 12
17 1
-10 -14
-16 -30
-27 -17
54 22
-22 12
67 -27
2 16
19 -9
12 -10
-13 11
-20 -14
15 -5
-9 -41
-3 -35
-16 -40
-19 -5
25 37
12 16
-23 11
2 4
-10 0
5 7
-25 49
11 17
-45 21
40 12
26 -2
-12 22
-39 -17
27 5
-19 39
-29 23
-1 25
-27 9
-27 -15
5 -33
11 3
27 -1
-10 24
0 -20
20 34
-27 -3
21 -11
-12 6
10 10
25 -37
8 8
-13 -15
24 56
-27 25
0 50
20 -24
25 -3
-37 -7
20 -18
-18 -4
-7 23
52 -26
20 -10
-29 -3
10 -50
0 24
12 18
-10 2
-4 -10
21 -9
-1 -11
-7 -33
-2 18
-25 -47
-26 30
2 -10
13 5
29 27
-28 -8
23 -15
9 13
54 -20
-17 43
56 -34
40 14
40 -34
-51 -3
12 -22
12 34
-10 24
-17 5
-17 5
-3 -1
13 -15
13 19
-11 -3
-50 20
-27 19
48 -22
1 -5
-32 -2
16 -14
-25 15
-16 12
9 9
-35 -11
4 0
-30 -6
17 25
29 -3
2 -26
4 28
2 40
24 -14
-1 -19
14 18
28 26
-7 -1
33 45
-6 6
7 3
